price,created_at,delivery_status
183.5,1629114547243,2
17.37,1629244591346,2
138.5,1622000834164,1
39.17,1625018287158,1
118.85,1625401209311,1
118.49,1631390793972,3
100.35,1631633991170,2
92.99,1632678072403,1
12.9,1623943168950,1
195.71,1633460865066,2
23.82,1632613605717,2
98.62,1621565093176,1
129.09,1628134388754,2
123.95,1621680742792,2
22.33,1633583626207,1
98.53,1625425846574,2
151.0,1630360271028,1
110.48,1620531574468,2
116.64,1629418340981,3
12.76,1630219544651,2
71.0,1629866081626,1
56.29,1629078098339,2
28.98,1632158283861,3
17.3,1621305874018,3
44.47,1624067080656,3
221.21,1627007167876,3
73.97,1632928554212,3
168.1,1623935257241,2
118.7,1621990820733,1
114.54,1622660960063,3
25.01,1633220915049,2
127.32,1632574295264,3
2.29,1622703197853,3
94.3,1626805256522,1
200.12,1632498619593,3
194.3,1626917821597,3
186.83,1623610251032,3
137.36,1626732500409,1
52.74,1627817285941,2
0.98,1623492608561,1
71.48,1632322153840,1
175.71,1620412080171,1
120.51,1627683687004,2
17.14,1628278656551,2
134.82,1631528809892,2
112.72,1629292244561,1
16.08,1629843181883,1
66.96,1626197391087,1
154.63,1630876271770,1
162.33,1630435102611,1
186.47,1630849317349,2
109.15,1627626916561,1
33.92,1629508331739,3
107.92,1620781387950,3
173.69,1632728499588,2
51.35,1627741178812,3
138.09,1629438709800,3
79.1,1622275574109,1
71.06,1624890173784,3
63.08,1624229123030,1
65.6,1625109350138,1
144.52,1623010349062,2
93.42,1623695877281,1
165.74,1626845019793,3
174.42,1621146428330,3
31.76,1620480433743,2
176.42,1623350110585,3
100.62,1624174342845,1
73.16,1629836927826,1
259.64,1631509385921,1
11.34,1624043595829,2
6.64,1624719958330,2
115.98,1623076156268,1
21.7,1631418960723,3
116.98,1625191529447,1
18.85,1630017922572,3
201.53,1624638386941,1
162.83,1620360288294,3
143.38,1619943970745,2
139.77,1627031294629,2
137.34,1628959825738,1
115.81,1631186252461,1
15.06,1633362827245,2
59.55,1623777904298,2
21.11,1630779751685,3
39.36,1630953293742,3
184.49,1624855423122,1
115.21,1621688511602,2
69.53,1630181337934,2
182.51,1628387106288,3
87.64,1632788761350,1
32.31,1633364628769,2
40.75,1622535201523,3
31.3,1628321029167,2
5.17,1625777240197,3
73.19,1627358940070,3
4.36,1620062002353,3
42.91,1630020902495,2
4.72,1622566293041,1
15.83,1632678619941,2
51.51,1633133375408,3
13.61,1621081330195,3
55.97,1624932163728,1
137.64,1627018265232,3
195.5,1631740317406,1
21.79,1631591159533,1
0.56,1625437860150,1
159.52,1632481737781,1
7.13,1626550905432,1
78.58,1621407263838,3
148.43,1627947395275,1
107.6,1620073737719,1
186.91,1626562387438,1
20.12,1627618670533,3
33.05,1629557543564,3
152.59,1630693853091,3
185.21,1625417525898,3
40.21,1620729795749,3
2.85,1633401137137,3
41.16,1633440504121,3
38.44,1632457177671,3
225.9,1633356717826,3
98.68,1621856059847,3
95.53,1627029743122,3
17.75,1633790085155,2
64.71,1626871671299,1
25.89,1623467414350,3
142.86,1623144132019,1
9.14,1621068988364,3
39.41,1633721691274,3
253.27,1622239981468,1
57.33,1624533959145,1
21.19,1633545774395,2
91.2,1621131333452,1
271.06,1625317218830,3
52.39,1632823359569,2
29.27,1624734592069,1
96.86,1627508548326,2
2.68,1630796793180,1
256.67,1625403463677,1
245.47,1623589971992,2
17.97,1623490160417,2
118.3,1619984329754,1
137.22,1627808186709,3
154.61,1629183265992,2
172.8,1625476523712,1
11.14,1622653316530,3
3.1,1628629032137,2
14.14,1620523594919,1
90.89,1622904230728,3
9.15,1627057168513,1
66.87,1629488681338,2
92.85,1623656756354,2
91.41,1622676940797,2
178.99,1632734844847,3
81.33,1626621320336,2
113.35,1631261998173,1
44.1,1629063306417,2
2.61,1623595875893,1
148.25,1632235457616,3
14.3,1619917003622,2
4.21,1623075090749,1
139.13,1632435201136,3
139.29,1620893028713,3
132.81,1627187926021,1
136.02,1628634887237,1
66.25,1624002773401,3
35.49,1630189320541,1
91.71,1620798870949,3
61.26,1629396950408,2
43.85,1625297978873,2
15.47,1633644618817,2
161.94,1632431936296,2
68.96,1621160676053,1
57.22,1621501402426,3
167.09,1625911292807,2
161.36,1630383617517,1
4.98,1629297335103,3
42.91,1620394526143,2
167.9,1624066415323,1
55.65,1629008960171,2
164.5,1627047645767,1
46.18,1623508308403,2
135.96,1620663818892,3
15.95,1630893476733,2
101.95,1625981623142,3
223.89,1620541286883,3
83.98,1625040432789,3
227.38,1624581587855,1
0.57,1624545055816,1
42.72,1622400158252,3
107.25,1630679018437,1
46.76,1627640384982,3
18.07,1628785815825,2
24.71,1620944447915,2
51.22,1626947286094,2
64.1,1629020853352,2
4.92,1627192098797,2
101.54,1620757032135,2
54.62,1630787900524,3
86.43,1620271414508,3
145.84,1630831248382,2
45.23,1629677423858,3
93.5,1629705736129,1
37.39,1629353444404,3
62.19,1623827127433,1
134.63,1627303576936,2
80.35,1624199653098,2
102.84,1623878499493,2
81.46,1620487975768,2
33.55,1621014497299,1
166.54,1624662833163,3
61.89,1632687289706,1
3.12,1629301268020,3
17.29,1620417778496,2
72.04,1626908607397,3
148.65,1622767320265,3
3.8,1630131378307,2
68.04,1632611367213,3
94.7,1622313676416,2
75.1,1627444034146,2
5.91,1632970249346,2
71.71,1633684772875,2
240.43,1630006974345,3
86.74,1624027892008,1
58.9,1624659531231,1
173.43,1630325320318,2
120.9,1623778462852,3
60.91,1627078954084,2
34.64,1625177116256,1
82.79,1630231860902,1
108.61,1624348305904,3
80.53,1631064541600,3
89.78,1629114229832,1
164.76,1628824121591,1
32.21,1621365946200,3
56.13,1624007748511,1
21.12,1632177430622,1
105.1,1626631691655,3
98.66,1631813417225,1
1.16,1626730379210,3
59.23,1623863626177,2
84.65,1624173292438,2
37.81,1620325031422,1
4.95,1632771835313,3
86.77,1622661435286,3
1.26,1631874257578,1
127.81,1632507646245,3
7.52,1630017199079,3
21.98,1623126422038,2
105.13,1630362445360,3
9.28,1631735962716,2
138.81,1620184072612,1
178.24,1627842123526,3
114.66,1621415267644,2
32.59,1626762931959,1
192.43,1624573654316,3
83.66,1623188968379,2
189.81,1630040910158,2
39.77,1626153116232,3
106.29,1629633298759,2
38.75,1624565599911,3
44.33,1622652874727,3
51.69,1622959106864,1
76.4,1629485914939,2
230.87,1621192223349,2
2.23,1622448836313,2
52.14,1621802724350,2
100.5,1622036438775,1
76.24,1624775737092,2
14.56,1625144168364,2
52.1,1627487778568,3
2.99,1626007563625,1
121.99,1622588454319,3
142.97,1624041153554,1
202.69,1631558812563,2
53.05,1630935976488,2
220.49,1627176701677,3
68.05,1633118564437,3
1.45,1628291770477,2
15.5,1620095111258,2
128.24,1633673817020,3
43.79,1629617688349,3
102.42,1622099075198,1
100.82,1626691397488,3
136.71,1622305313349,2
30.78,1632866684758,2
95.93,1620320902385,2
167.79,1621106093576,2
164.45,1628563922979,1
169.01,1633437971512,2
196.32,1623423822159,3
94.8,1633539176471,2
124.0,1626493001976,2
83.93,1629107855738,2
10.48,1626921619166,1
133.16,1625729042925,1
120.3,1632227848141,1
24.11,1632866114653,1
121.58,1629626041147,1
94.76,1626594603719,2
18.91,1631515590956,3
36.94,1632766613381,1
1.95,1626970584680,3
99.01,1632777047502,1
0.96,1630290292382,1
116.25,1633374917654,1
139.33,1631162716523,1
103.61,1632069782996,2
76.66,1628232335554,1
162.54,1631676095753,3
88.47,1632917895665,1
83.76,1626067242163,1
147.85,1620393609603,2
30.48,1627904664567,3
5.16,1624483793347,3
17.81,1632385776161,2
76.28,1626637849291,3
58.29,1628696397980,2
10.81,1629389687792,1
85.24,1632215719257,2
150.51,1633577332869,1
141.31,1623922079425,1
83.04,1625113365137,2
73.17,1624565510749,1
52.52,1620962389871,3
98.15,1626101892242,3
78.18,1631983910121,2
15.06,1620339140938,2
8.34,1633270082295,2
91.65,1628652652109,1
144.51,1625448857111,1
167.29,1627277777355,1
147.52,1627707066692,1
42.93,1628471836508,1
96.73,1620822340740,1
55.32,1626838173745,2
61.82,1629881450749,1
98.4,1630572088736,2
113.74,1620511285755,1
55.75,1632724063912,2
72.39,1633832925866,3
229.78,1633470586346,1
234.6,1633569315493,3
8.98,1627356842857,1
164.32,1627278065458,3
133.12,1632516331660,2
29.66,1633366448797,1
51.18,1627011252969,3
101.66,1627138893703,3
89.92,1623195648648,1
13.24,1630698365047,1
12.71,1626549235458,2
73.69,1629284505033,2
54.49,1628821440500,3
203.41,1621528828981,3
72.68,1625144558668,3
141.04,1629592188564,2
92.04,1621994861048,3
23.91,1624100924160,2
22.83,1629091331937,3
124.97,1624155490456,1
181.23,1631951555430,2
24.1,1628452659212,2
53.99,1633325349727,3
0.25,1633697595862,2
156.42,1631947685112,2
98.0,1620207301326,3
4.16,1626357822530,1
176.25,1622284719535,3
7.79,1621302269006,2
102.15,1626316660422,2
9.38,1622209785535,1
112.12,1620665250456,1
200.61,1624448548640,3
115.96,1620754371010,2
52.99,1633777834848,3
137.62,1633917666656,3
94.47,1626299772150,3
64.68,1630103936762,1
140.29,1621509917750,3
95.95,1627603999673,1
232.1,1630792206690,2
96.85,1633064095403,1
80.89,1624844354911,3
123.27,1628093232687,2
178.18,1621190513258,2
7.4,1628727286327,1
92.05,1624254448853,3
105.86,1629990010265,3
14.85,1621456463917,2
54.95,1621392977594,3
0.65,1629513582739,3
111.34,1622544813538,2
69.1,1623857714410,1
163.36,1631191754561,2
79.11,1630354229578,2
107.8,1631896549652,3
67.47,1630925207982,3
123.58,1632567567777,2
84.36,1632731088155,1
26.21,1623151099216,1
35.06,1626008062859,1
100.92,1633667267299,3
34.88,1632716463326,3
168.39,1627708063375,3
40.74,1624880637767,3
81.61,1622559669591,2
155.61,1620208446825,2
52.75,1620556548167,1
1.07,1633905662348,1
105.11,1625390882249,3
10.12,1628345708649,3
174.9,1629943283783,1
4.64,1625129604192,1
93.94,1628583291566,2
18.58,1626219017887,1
39.36,1631397514982,3
68.43,1628560890878,2
146.49,1632873045674,2
74.72,1631872273953,1
72.53,1628988773944,2
137.37,1631534121686,3
6.28,1624460425094,2
97.6,1620467179240,2
82.27,1633189678917,3
23.82,1627618789674,1
66.02,1631176542226,2
1.59,1622036506119,2
188.21,1628122227381,3
6.65,1620128240779,2
89.69,1621202376961,3
202.34,1632211913140,1
3.56,1631392187242,2
6.24,1620480700203,1
75.18,1620816163018,3
133.79,1621160208380,2
148.96,1622566970085,1
60.1,1633104136339,2
97.78,1621659261062,3
141.71,1620027373377,1
65.05,1627996283814,3
37.9,1631360696578,2
171.38,1623664628277,2
144.88,1631368902965,2
89.87,1620581939674,2
226.62,1625515669603,3
18.34,1620542953893,1
92.62,1630386140577,2
171.45,1628586787724,2
203.95,1621790995383,2
205.14,1632050263222,1
124.41,1620550070596,3
70.63,1624353356833,2
126.61,1624249424333,1
9.89,1622684240400,2
35.37,1628636460128,1
18.3,1630853903201,2
36.38,1631180129418,2
39.39,1623901180723,1
16.32,1633642442041,3
67.75,1624637230977,3
61.87,1627289000608,2
148.84,1627568607635,3
72.27,1622224781501,2
70.97,1624145673245,3
57.41,1630010255187,3
107.53,1621464155261,3
71.55,1633592270372,3
183.34,1627780465999,3
91.63,1624914652767,1
26.67,1628103449030,1
26.8,1621587254276,2
73.1,1621252419350,3
60.67,1626557146839,1
3.25,1620214690023,1
25.7,1627925837760,1
56.45,1620096049005,1
52.71,1630869955296,2
124.19,1628693799047,2
68.8,1633334052092,3
93.81,1623992117653,1
169.83,1631515907171,1
66.13,1623676661943,1
15.56,1633853581292,1
247.44,1628275943126,1
37.19,1621262527766,1
37.66,1621121699677,2
77.26,1628780759279,1
61.01,1629396199292,2
92.95,1627132498498,2
2.55,1629811467946,3
170.26,1626233406144,3
67.78,1623507159130,3
27.77,1624025063298,2
93.19,1631193639348,1
83.38,1620149058797,1
57.12,1630710131735,1
70.95,1628881634709,1
38.64,1627868877898,2
187.79,1622907645933,1
39.5,1626656004081,1
52.92,1620259458514,2
17.14,1620656612299,2
163.96,1622462453460,2
41.09,1626277909622,2
112.1,1631996797476,1
109.19,1621127958165,3
14.8,1629693459897,3
42.93,1628575845113,3
83.12,1633522777155,1
131.44,1620503335919,2
94.95,1629818185337,3
13.49,1633719025026,3
62.32,1620362163358,1
6.9,1619980925205,3
33.78,1632498133646,3
121.68,1631579348178,1
197.41,1623682433146,3
29.93,1630459932784,1
98.52,1624855693989,2
79.53,1633322446946,2
148.92,1625595402054,2
155.47,1627752398008,1
36.84,1623814569757,2
2.93,1627541449697,2
15.26,1628172753982,3
150.37,1627045363271,3
53.93,1620055979872,3
83.75,1625664967537,3
178.88,1629366210891,2
292.83,1625917089450,3
133.63,1629431312933,3
10.87,1623294078805,1
131.08,1626149942049,3
124.83,1632821439542,1
132.95,1620487580632,2
74.35,1622078444198,2
36.99,1630120446161,3
14.59,1633589561721,1
9.14,1625495762837,2
111.38,1630037556771,3
26.34,1633738875072,2
70.34,1624780494364,3
104.01,1630453695945,3
39.76,1622363209921,2
117.42,1628780239931,3
77.9,1629744931465,1
56.83,1622423416496,3
122.18,1620819144909,3
200.23,1624415623394,2
182.6,1622303434682,3
114.09,1633522608709,2
183.4,1630390789989,1
213.4,1625869367021,3
59.04,1630310699140,2
74.95,1624501690736,2
16.49,1632038481920,3
35.1,1633879382952,1
80.12,1627613518922,1
51.42,1633084162025,3
66.35,1632197171034,1
31.59,1627660884733,1
59.09,1625258616505,3
103.64,1622146139917,2
110.71,1630965478567,3
17.39,1628540903466,2
16.58,1625573510488,2
38.84,1631003001787,2
72.04,1623531522824,1
63.84,1633558125600,2
3.06,1631773879722,2
17.5,1629147614996,1
28.53,1620882936711,1
94.83,1630005712604,3
71.92,1628944586279,3
95.52,1624557228876,3
89.49,1623428468213,3
65.07,1633157161034,3
149.78,1624772376993,1
159.02,1629625697677,1
201.33,1627574968425,1
136.87,1623853638285,1
19.21,1632575305194,1
1.95,1620906174423,3
64.03,1631174250956,3
100.2,1630083657141,3
67.67,1624527886405,2
177.29,1619846336167,2
105.58,1626667451748,3
124.76,1623620078940,2
17.88,1627362548849,1
9.26,1633257223078,3
4.69,1627876677554,3
29.41,1623758544966,3
7.27,1629086877135,1
185.9,1630874632428,2
44.55,1631736291847,2
79.54,1622229241563,2
50.47,1632142585541,2
97.6,1631457181647,2
211.97,1630576587414,1
243.78,1619968889299,3
56.5,1624834260082,1
70.79,1631427047656,3
211.16,1621901971516,1
42.5,1633471353884,1
47.06,1633439035586,2
46.47,1622545604729,1
149.41,1619831944592,3
111.21,1631204702112,3
4.9,1632500051863,1
54.57,1624563337728,3
28.16,1628774977517,2
65.64,1630213091540,2
53.01,1620799126220,3
125.25,1633193587243,2
15.67,1619917520406,1
11.42,1630925812159,3
37.7,1630022572082,3
117.06,1625043722934,1
153.69,1629321983007,1
111.42,1623844996923,2
73.46,1628624955085,1
148.33,1625204368694,1
91.76,1625199731428,2
13.59,1623545221676,2
111.78,1631621079685,2
166.42,1633326034178,1
60.65,1623497721150,3
153.85,1623208429291,3
124.98,1633400050847,1
123.37,1621582961932,3
108.35,1630440732075,3
19.55,1632336614422,3
1.5,1623820674854,1
15.72,1628287441766,1
39.33,1625754999778,2
47.75,1626892371287,2
6.19,1629932271849,1
28.28,1624502650655,3
49.03,1630075785823,3
114.96,1625270037489,3
68.85,1630771430874,1
82.85,1626798926676,1
11.98,1619942139015,2
156.1,1631553903103,2
93.07,1623950096529,2
17.45,1624347770768,1
91.74,1629027719492,3
203.67,1629477459221,3
81.24,1620043329971,3
40.82,1632764881684,2
32.44,1623084429083,2
0.67,1623442154133,1
54.98,1621060896187,2
242.26,1624697578396,1
58.98,1626021784864,1
16.75,1621982434804,3
34.79,1620235058381,1
38.74,1626831682846,3
80.74,1631392385061,2
33.61,1624192455634,1
107.97,1622996240106,1
44.76,1624258638775,2
114.39,1626651463321,1
15.72,1627960540737,2
4.46,1620163009160,2
98.96,1620632622114,2
204.89,1619877601471,1
164.6,1625629034513,3
0.25,1628466895003,3
188.89,1623042852312,1
50.31,1631837056940,3
75.81,1631559007793,2
127.79,1628707023049,1
132.84,1631949842311,3
6.78,1627121380348,3
75.27,1625270025349,3
52.98,1625171166459,3
43.75,1628885121419,3
211.34,1633846118887,1
50.96,1626422263429,1
4.8,1630810230677,2
112.44,1625217503415,3
64.12,1628742314075,1
11.21,1633303973883,1
30.99,1624668566967,2
177.43,1633309265519,2
48.82,1620121728520,3
146.43,1628021496687,1
168.26,1623568642157,1
157.64,1626082436935,1
162.89,1624020992938,1
10.19,1622537367846,2
51.92,1628638215475,3
91.3,1628401626854,3
55.66,1624618228219,3
34.62,1630529091416,2
108.05,1625927789473,3
117.67,1625920101592,3
84.73,1622767922593,1
47.74,1628490744162,1
153.01,1626503710292,2
14.81,1622596464703,1
82.08,1633091089342,1
101.79,1621391554575,2
192.55,1622651554228,3
144.67,1622848398601,2
82.03,1628636227653,3
79.59,1620165781490,2
26.71,1624926142569,3
73.06,1625873587592,3
94.91,1625259216771,3
108.0,1629839576794,3
29.3,1630355657301,3
100.84,1624384925779,2
121.86,1626316294576,3
85.09,1631017393058,3
35.0,1633494886804,1
2.15,1630207330693,1
10.81,1624927573366,2
31.28,1622652598510,1
133.39,1623533384966,3
6.17,1619843188544,2
51.96,1628684816556,2
126.1,1620818614350,2
0.19,1620544596215,2
94.78,1620873632681,3
133.95,1621792544957,1
58.93,1621544236412,1
130.48,1625362111002,1
67.03,1630867342293,3
187.02,1630439442835,1
91.15,1622656614956,1
107.14,1623531822174,1
88.1,1632105939946,1
61.57,1632661256171,2
62.49,1625703901359,2
19.29,1625467226334,2
29.94,1626551639091,3
46.25,1620951659112,1
57.66,1624950540515,3
11.06,1627494461705,3
52.87,1633832170455,3
184.8,1623915814290,2
151.42,1623269979919,1
158.32,1623823024415,2
34.24,1624523159807,2
144.96,1626512970765,3
28.16,1632488491647,2
57.57,1628865060172,3
154.17,1631565329889,3
175.43,1625246622087,3
209.6,1631638665572,2
156.82,1621843339180,1
84.39,1633187057494,2
129.38,1622412574006,2
13.8,1624370615043,1
132.66,1630379020866,2
34.41,1620016739156,3
113.54,1631318828629,3
27.52,1620193113200,3
13.96,1628717406361,3
161.46,1621940513524,1
61.83,1621114953282,3
95.37,1627201778717,3
56.99,1625658194512,3
32.53,1623232079719,2
21.02,1624676129370,2
15.68,1631461180020,1
124.56,1625581472837,2
107.2,1632796713406,3
44.41,1624681840580,1
71.48,1626455241762,1
33.61,1626056218676,1
155.04,1631123977801,1
84.6,1629526159272,2
